date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-05-17,29,22,0.0,11.6,7,50,12:38 AM,11:41 AM,06:12 AM,07:55 PM,20,27,27,25,26,11,75,0.0,1012,29,10,156,17,United_States
2017-05-18,31,23,0.0,9.2,6,43,01:20 AM,12:36 PM,06:12 AM,07:55 PM,22,29,29,26,24,59,79,0.0,1013,31,10,146,17,United_States
2017-05-19,31,24,0.0,11.6,6,36,02:00 AM,01:34 PM,06:11 AM,07:56 PM,23,30,30,27,22,50,78,0.5,1013,31,10,142,16,United_States
2017-05-20,31,24,0.0,11.6,6,29,02:38 AM,02:32 PM,06:11 AM,07:56 PM,23,30,30,27,16,44,80,5.0,1013,31,10,150,11,United_States
2017-05-21,30,23,0.0,11.6,6,21,03:17 AM,03:34 PM,06:10 AM,07:57 PM,22,29,29,26,10,28,81,7.3,1017,30,10,109,6,United_States
2017-05-22,25,21,0.0,9.2,5,14,03:57 AM,04:37 PM,06:10 AM,07:58 PM,21,25,25,23,18,69,92,12.0,1015,25,8,127,11,United_States
2017-05-23,27,22,0.0,9.2,5,7,04:38 AM,05:43 PM,06:10 AM,07:58 PM,20,26,26,24,16,44,82,3.3,1009,27,10,288,11,United_States
2017-05-24,25,17,0.0,11.6,5,0,05:23 AM,06:51 PM,06:09 AM,07:59 PM,14,21,21,21,23,32,67,1.8,1008,25,10,305,17,United_States
2017-05-25,28,15,0.0,11.6,6,0,06:12 AM,08:00 PM,06:09 AM,07:59 PM,13,23,23,22,14,1,59,0.0,1011,28,10,200,9,United_States
2017-05-26,29,21,0.0,11.6,7,0,07:06 AM,09:07 PM,06:08 AM,08:00 PM,20,27,27,25,27,17,73,0.0,1014,29,10,175,18,United_States
2017-05-27,31,24,0.0,11.6,6,8,08:05 AM,10:11 PM,06:08 AM,08:01 PM,23,31,31,27,23,59,82,0.1,1015,31,10,184,16,United_States
2017-05-28,31,24,0.0,10.4,6,15,09:07 AM,11:09 PM,06:08 AM,08:01 PM,24,31,31,27,17,46,81,0.5,1014,31,9,169,12,United_States
2017-05-29,28,23,0.0,10.4,6,22,10:10 AM,No moonset,06:07 AM,08:02 PM,22,27,27,25,13,49,84,14.1,1016,28,9,178,8,United_States
2017-05-30,27,22,0.0,10.4,5,29,11:13 AM,12:01 AM,06:07 AM,08:02 PM,21,26,26,24,24,47,86,6.6,1018,27,9,102,15,United_States
2017-05-31,29,21,0.0,11.6,6,33,12:14 PM,12:47 AM,06:07 AM,08:03 PM,22,28,28,25,11,38,82,5.3,1016,29,8,134,7,United_States
2017-06-01,30,23,0.0,11.6,6,46,01:13 PM,01:28 AM,06:07 AM,08:03 PM,22,28,28,25,13,42,82,6.0,1016,30,9,106,8,United_States
2017-06-02,30,22,0.0,11.6,6,53,02:09 PM,02:05 AM,06:06 AM,08:04 PM,22,28,28,25,16,29,81,6.1,1014,30,8,98,11,United_States
2017-06-03,31,23,0.0,11.6,6,61,03:03 PM,02:40 AM,06:06 AM,08:04 PM,22,29,29,27,18,47,77,5.5,1013,31,10,163,13,United_States
2017-06-04,31,24,0.0,11.6,7,68,03:57 PM,03:15 AM,06:06 AM,08:05 PM,21,29,29,27,20,23,71,0.8,1012,31,10,162,14,United_States
2017-06-05,30,23,0.0,11.6,6,76,04:49 PM,03:49 AM,06:06 AM,08:05 PM,21,28,28,26,12,36,77,6.9,1008,30,9,160,8,United_States
2017-06-06,28,22,0.0,9.3,6,83,05:42 PM,04:23 AM,06:06 AM,08:06 PM,22,27,27,24,16,59,87,14.6,1006,28,8,171,11,United_States
2017-06-07,31,21,0.0,11.6,7,91,06:34 PM,05:00 AM,06:06 AM,08:06 PM,19,27,27,25,22,27,72,0.8,1009,31,10,95,15,United_States
2017-06-08,29,18,0.0,11.6,7,98,07:26 PM,05:39 AM,06:06 AM,08:06 PM,14,23,23,23,16,0,60,0.0,1013,29,10,59,10,United_States
2017-06-09,30,19,0.0,11.6,7,100,08:17 PM,06:20 AM,06:06 AM,08:07 PM,16,25,25,24,10,7,62,0.0,1013,30,10,124,6,United_States
2017-06-10,29,20,0.0,11.6,6,87,09:06 PM,07:05 AM,06:06 AM,08:07 PM,19,26,26,25,15,26,70,0.9,1014,29,10,141,10,United_States
2017-06-11,30,22,0.0,11.6,6,79,09:54 PM,07:53 AM,06:06 AM,08:08 PM,23,29,29,26,21,29,83,14.5,1015,30,9,124,13,United_States
2017-06-12,32,24,0.0,11.6,6,71,10:38 PM,08:43 AM,06:06 AM,08:08 PM,23,31,31,27,19,23,82,7.4,1016,32,10,129,12,United_States
2017-06-13,32,23,0.0,11.6,6,64,11:20 PM,09:36 AM,06:06 AM,08:08 PM,22,30,30,27,17,22,77,1.5,1015,32,10,135,11,United_States
2017-06-14,33,24,0.0,11.6,6,56,12:00 AM,10:30 AM,06:06 AM,08:09 PM,23,31,31,28,16,10,76,0.9,1016,33,10,165,10,United_States
2017-06-15,33,24,0.0,11.6,6,49,No moonrise,11:26 AM,06:06 AM,08:09 PM,23,32,32,28,14,22,79,4.6,1015,33,10,213,9,United_States
2017-06-16,33,24,0.0,11.6,7,41,12:38 AM,12:22 PM,06:06 AM,08:09 PM,23,31,31,28,15,9,77,0.1,1013,33,10,232,10,United_States
2017-06-17,31,24,0.0,9.3,6,34,01:16 AM,01:21 PM,06:06 AM,08:10 PM,23,31,31,27,17,63,79,0.2,1011,31,10,205,11,United_States
2017-06-18,33,25,0.0,11.6,6,26,01:53 AM,02:21 PM,06:06 AM,08:10 PM,23,32,32,28,15,51,75,0.8,1011,33,10,183,10,United_States
2017-06-19,34,24,0.0,11.6,6,19,02:32 AM,03:24 PM,06:07 AM,08:10 PM,23,31,31,28,13,22,76,3.0,1012,34,10,65,8,United_States
2017-06-20,27,22,0.0,7.0,6,11,03:14 AM,04:29 PM,06:07 AM,08:10 PM,22,27,27,24,30,65,88,7.5,1011,27,10,49,20,United_States
2017-06-21,29,22,0.0,7.0,6,4,03:59 AM,05:37 PM,06:07 AM,08:11 PM,23,29,29,26,39,85,86,19.2,1005,29,8,83,26,United_States
2017-06-22,29,25,0.0,11.6,6,0,04:49 AM,06:44 PM,06:07 AM,08:11 PM,24,31,31,27,49,49,84,17.0,1006,29,9,180,29,United_States
2017-06-23,31,26,0.0,11.6,6,0,05:46 AM,07:50 PM,06:07 AM,08:11 PM,24,32,32,28,26,39,82,7.0,1012,31,9,191,17,United_States
2017-06-24,31,25,0.0,11.6,6,0,06:46 AM,08:52 PM,06:08 AM,08:11 PM,24,32,32,28,10,27,82,5.8,1016,31,9,181,6,United_States
2017-06-25,31,24,0.0,11.6,6,4,07:50 AM,09:49 PM,06:08 AM,08:11 PM,24,31,31,27,12,30,82,5.6,1019,31,10,62,8,United_States
2017-06-26,30,22,0.0,10.5,6,11,08:55 AM,10:39 PM,06:08 AM,08:11 PM,22,29,29,26,15,53,82,17.9,1018,30,9,89,9,United_States
2017-06-27,27,23,0.0,11.6,6,19,09:59 AM,11:24 PM,06:09 AM,08:11 PM,23,28,28,25,12,47,87,5.6,1016,27,9,108,7,United_States
2017-06-28,30,22,0.0,9.3,6,26,11:01 AM,No moonset,06:09 AM,08:11 PM,21,27,27,25,20,52,83,8.9,1014,30,9,120,13,United_States
2017-06-29,28,23,0.0,10.5,6,34,12:00 PM,12:04 AM,06:09 AM,08:11 PM,23,29,29,26,21,59,88,23.8,1014,28,8,173,13,United_States
2017-06-30,31,25,0.0,11.6,6,42,12:56 PM,12:41 AM,06:10 AM,08:12 PM,24,32,32,28,20,39,82,0.7,1016,31,10,184,14,United_States
2017-07-01,32,25,0.0,11.6,7,47,01:51 PM,01:16 AM,06:10 AM,08:11 PM,24,32,32,28,13,14,79,0.3,1019,32,9,205,9,United_States
2017-07-02,33,23,0.0,11.6,7,55,02:44 PM,01:50 AM,06:10 AM,08:11 PM,23,31,31,28,11,4,77,0.0,1020,33,10,223,7,United_States
2017-07-03,32,25,0.0,11.6,6,62,03:37 PM,02:25 AM,06:11 AM,08:11 PM,24,32,32,28,15,20,79,1.0,1018,32,10,214,10,United_States
2017-07-04,32,25,0.0,11.6,6,69,04:29 PM,03:01 AM,06:11 AM,08:11 PM,24,32,32,28,15,29,79,2.0,1017,32,10,204,10,United_States
2017-07-05,33,26,0.0,11.6,7,76,05:22 PM,03:39 AM,06:12 AM,08:11 PM,24,33,33,29,14,36,76,2.9,1018,33,10,186,9,United_States
2017-07-06,33,25,0.0,11.6,7,84,06:12 PM,04:19 AM,06:12 AM,08:11 PM,23,32,32,28,10,27,76,4.5,1019,33,10,231,6,United_States
2017-07-07,33,25,0.0,11.6,7,91,07:03 PM,05:03 AM,06:13 AM,08:11 PM,23,32,32,28,12,13,75,4.6,1018,33,10,263,7,United_States
2017-07-08,33,25,0.0,11.6,6,98,07:51 PM,05:50 AM,06:13 AM,08:11 PM,23,32,32,28,12,14,76,8.6,1017,33,9,262,7,United_States
2017-07-09,32,24,0.0,11.6,6,100,08:37 PM,06:39 AM,06:14 AM,08:11 PM,23,31,31,28,8,15,79,6.0,1017,32,9,248,5,United_States
2017-07-10,31,24,0.0,11.6,6,87,09:20 PM,07:32 AM,06:14 AM,08:10 PM,22,30,30,27,9,28,77,3.7,1016,31,10,165,6,United_States
2017-07-11,31,24,0.0,11.6,6,80,10:01 PM,08:25 AM,06:14 AM,08:10 PM,23,31,31,27,9,32,77,7.4,1016,31,9,140,6,United_States
2017-07-12,32,24,0.0,11.6,6,73,10:40 PM,09:21 AM,06:15 AM,08:10 PM,23,32,32,28,10,20,77,10.4,1018,32,9,145,6,United_States
2017-07-13,31,25,0.0,11.6,6,65,11:17 PM,10:17 AM,06:16 AM,08:10 PM,24,32,32,28,10,17,80,13.8,1019,31,9,94,6,United_States
2017-07-14,31,24,0.0,11.6,6,58,11:54 PM,11:15 AM,06:16 AM,08:09 PM,24,31,31,27,10,27,83,21.2,1018,31,8,119,6,United_States
2017-07-15,32,23,0.0,10.4,6,51,No moonrise,12:13 PM,06:17 AM,08:09 PM,23,31,31,27,9,38,79,14.6,1016,32,9,153,5,United_States
2017-07-16,32,24,0.0,11.6,6,44,12:31 AM,01:14 PM,06:17 AM,08:09 PM,23,31,31,27,8,21,79,11.8,1013,32,9,161,5,United_States
2017-07-17,30,24,0.0,11.6,6,36,01:11 AM,02:15 PM,06:18 AM,08:08 PM,23,31,31,27,7,28,81,5.7,1014,30,10,131,4,United_States
2017-07-18,31,24,0.0,11.6,6,29,01:53 AM,03:20 PM,06:18 AM,08:08 PM,23,32,32,28,7,30,78,5.6,1016,31,9,234,4,United_States
2017-07-19,33,25,0.0,11.6,6,22,02:39 AM,04:25 PM,06:19 AM,08:07 PM,24,33,33,28,11,16,80,7.3,1019,33,9,281,6,United_States
2017-07-20,34,25,0.0,11.6,7,15,03:31 AM,05:31 PM,06:19 AM,08:07 PM,24,33,33,29,9,16,77,4.3,1018,34,10,258,5,United_States
2017-07-21,34,25,0.0,11.6,7,7,04:27 AM,06:33 PM,06:20 AM,08:06 PM,24,33,33,28,10,15,78,4.7,1016,34,9,194,6,United_States
2017-07-22,32,25,0.0,11.6,6,0,05:30 AM,07:33 PM,06:20 AM,08:06 PM,24,32,32,28,8,21,78,4.6,1015,32,10,164,5,United_States
2017-07-23,29,25,0.0,11.6,6,0,06:34 AM,08:27 PM,06:21 AM,08:05 PM,23,30,30,27,16,32,80,14.6,1014,29,9,228,10,United_States
2017-07-24,32,26,0.0,11.6,6,0,07:40 AM,09:15 PM,06:22 AM,08:05 PM,25,32,32,28,18,25,84,5.2,1016,32,10,240,11,United_States
2017-07-25,33,25,0.0,11.6,7,7,08:43 AM,09:58 PM,06:22 AM,08:04 PM,23,32,32,28,11,29,76,0.0,1019,33,10,233,7,United_States
2017-07-26,35,24,0.0,11.6,8,14,09:45 AM,10:37 PM,06:23 AM,08:04 PM,22,32,32,29,9,13,71,0.1,1019,35,10,268,5,United_States
2017-07-27,34,24,0.0,11.6,8,22,10:44 AM,11:14 PM,06:23 AM,08:03 PM,23,32,32,29,10,7,72,0.0,1016,34,10,280,6,United_States
2017-07-28,34,24,0.0,11.6,8,29,11:41 AM,11:50 PM,06:24 AM,08:02 PM,23,33,33,29,16,4,72,0.0,1013,34,10,258,10,United_States
2017-07-29,29,26,0.0,10.4,6,36,12:36 PM,No moonset,06:25 AM,08:02 PM,24,31,31,27,16,34,85,3.8,1012,29,9,277,10,United_States
2017-07-30,32,23,0.0,11.6,6,43,01:30 PM,12:24 AM,06:25 AM,08:01 PM,22,30,30,27,16,30,76,0.6,1013,32,10,99,10,United_States
2017-07-31,33,22,0.0,10.4,6,47,02:22 PM,01:00 AM,06:26 AM,08:00 PM,20,30,30,27,16,36,68,0.0,1015,33,10,59,10,United_States
2017-08-01,32,23,0.0,11.6,7,58,03:15 PM,01:37 AM,06:26 AM,08:00 PM,21,30,30,27,14,33,68,0.0,1015,32,10,89,9,United_States
2017-08-02,30,23,0.0,10.4,6,65,04:06 PM,02:16 AM,06:27 AM,07:59 PM,22,29,29,26,14,34,80,9.4,1016,30,10,97,9,United_States
2017-08-03,29,24,0.0,10.4,6,73,04:57 PM,02:59 AM,06:28 AM,07:58 PM,23,28,28,25,13,47,89,13.9,1016,29,8,121,8,United_States
2017-08-04,32,24,0.0,10.4,6,80,05:46 PM,03:45 AM,06:28 AM,07:57 PM,23,31,31,27,9,40,82,9.1,1016,32,9,257,6,United_States
2017-08-05,31,24,0.0,11.6,6,87,06:33 PM,04:33 AM,06:29 AM,07:57 PM,23,31,31,27,10,28,81,7.4,1016,31,9,168,7,United_States
2017-08-06,32,25,0.0,11.6,6,94,07:18 PM,05:26 AM,06:29 AM,07:56 PM,24,32,32,28,17,20,81,8.3,1014,32,9,194,12,United_States
2017-08-07,30,26,0.0,11.6,6,100,08:00 PM,06:19 AM,06:30 AM,07:55 PM,25,32,32,27,15,52,87,23.5,1015,30,8,172,9,United_States
2017-08-08,32,24,0.0,11.6,6,100,08:40 PM,07:15 AM,06:31 AM,07:54 PM,24,32,32,27,9,33,83,13.6,1015,32,8,129,5,United_States
2017-08-09,32,25,0.0,11.6,6,84,09:19 PM,08:12 AM,06:31 AM,07:53 PM,24,32,32,28,11,30,83,9.2,1016,32,7,142,7,United_States
2017-08-10,33,25,0.0,11.6,6,77,09:56 PM,09:10 AM,06:32 AM,07:52 PM,24,33,33,28,12,28,80,8.4,1018,33,9,173,7,United_States
2017-08-11,31,25,0.0,11.6,6,69,10:33 PM,10:08 AM,06:32 AM,07:51 PM,25,33,33,28,12,15,84,12.9,1017,31,9,242,8,United_States
2017-08-12,32,26,0.0,11.6,6,62,11:12 PM,11:08 AM,06:33 AM,07:51 PM,25,33,33,28,13,25,82,9.4,1015,32,9,252,8,United_States
2017-08-13,32,26,0.0,11.6,6,55,11:52 PM,12:08 PM,06:33 AM,07:50 PM,24,33,33,29,11,17,80,9.8,1014,32,9,238,7,United_States
2017-08-14,33,26,0.0,11.6,7,47,No moonrise,01:11 PM,06:34 AM,07:49 PM,25,34,34,29,15,12,81,9.1,1013,33,9,216,10,United_States
2017-08-15,30,26,0.0,11.6,6,40,12:35 AM,02:14 PM,06:35 AM,07:48 PM,25,32,32,27,16,33,86,14.2,1014,30,9,188,10,United_States
2017-08-16,33,26,0.0,11.6,7,33,01:24 AM,03:17 PM,06:35 AM,07:47 PM,25,34,34,29,18,39,79,0.8,1016,33,10,183,11,United_States
2017-08-17,34,26,0.0,11.6,8,26,02:16 AM,04:19 PM,06:36 AM,07:46 PM,24,34,34,29,16,17,77,0.0,1017,34,10,204,10,United_States
2017-08-18,34,25,0.0,11.6,7,18,03:15 AM,05:19 PM,06:36 AM,07:45 PM,25,34,34,29,10,11,78,2.6,1016,34,10,256,6,United_States
2017-08-19,32,25,0.0,11.6,6,11,04:16 AM,06:14 PM,06:37 AM,07:44 PM,24,33,33,28,12,13,80,4.4,1015,32,10,253,7,United_States
2017-08-20,33,24,0.0,11.6,7,4,05:21 AM,07:04 PM,06:38 AM,07:43 PM,23,33,33,28,9,17,76,0.8,1016,33,10,118,6,United_States
2017-08-21,33,25,0.0,11.6,6,0,06:24 AM,07:50 PM,06:38 AM,07:42 PM,24,33,33,28,10,16,78,2.9,1018,33,10,88,6,United_States
2017-08-22,33,24,0.0,11.6,6,0,07:28 AM,08:31 PM,06:39 AM,07:41 PM,23,32,32,28,9,16,78,4.4,1017,33,10,88,6,United_States
2017-08-23,32,24,0.0,11.6,6,3,08:28 AM,09:10 PM,06:39 AM,07:39 PM,23,31,31,28,8,21,78,4.6,1014,32,9,69,5,United_States
2017-08-24,32,24,0.0,11.6,6,10,09:27 AM,09:46 PM,06:40 AM,07:38 PM,24,31,31,27,15,24,83,4.9,1011,32,9,97,9,United_States
2017-08-25,32,24,0.0,9.0,6,18,10:24 AM,10:21 PM,06:40 AM,07:37 PM,24,31,31,27,19,62,81,0.9,1013,32,9,94,12,United_States
2017-08-26,33,25,0.0,11.6,6,25,11:19 AM,10:57 PM,06:41 AM,07:36 PM,24,32,32,28,18,25,80,10.1,1014,33,9,103,11,United_States
2017-08-27,26,24,0.0,6.5,6,32,12:13 PM,11:34 PM,06:41 AM,07:35 PM,24,28,28,25,20,81,92,24.3,1013,26,7,87,12,United_States
2017-08-28,28,24,0.0,10.3,6,40,01:06 PM,No moonset,06:42 AM,07:34 PM,23,28,28,25,28,68,89,15.6,1010,28,9,82,19,United_States
2017-08-29,28,24,0.0,7.7,6,47,01:58 PM,12:13 AM,06:43 AM,07:33 PM,23,29,29,26,31,59,88,20.2,1007,28,8,100,21,United_States
2017-08-30,27,25,0.0,6.4,6,54,02:49 PM,12:54 AM,06:43 AM,07:32 PM,23,28,28,25,41,81,87,12.2,1004,27,9,193,24,United_States
2017-08-31,29,24,0.0,10.3,6,58,03:39 PM,01:39 AM,06:44 AM,07:30 PM,22,28,28,26,29,46,81,3.2,1011,29,10,253,19,United_States
2017-09-01,30,22,0.0,11.6,6,71,04:27 PM,02:26 AM,06:44 AM,07:29 PM,22,28,28,26,10,22,80,2.1,1015,30,9,165,6,United_States
2017-09-02,31,22,0.0,11.6,7,79,05:13 PM,03:17 AM,06:45 AM,07:28 PM,21,28,28,26,11,6,76,0.9,1017,31,10,136,6,United_States
2017-09-03,31,22,0.0,10.3,6,86,05:56 PM,04:10 AM,06:45 AM,07:27 PM,21,29,29,26,11,27,74,0.6,1018,31,10,65,6,United_States
2017-09-04,32,23,0.0,11.6,6,94,06:37 PM,05:05 AM,06:46 AM,07:26 PM,21,29,29,26,10,25,76,0.8,1016,32,10,135,6,United_States
2017-09-05,33,23,0.0,11.6,7,100,07:17 PM,06:02 AM,06:46 AM,07:24 PM,22,30,30,27,9,15,76,2.0,1015,33,10,164,6,United_States
2017-09-06,27,20,0.0,10.3,5,100,07:55 PM,07:01 AM,06:47 AM,07:23 PM,19,25,25,24,20,23,77,1.0,1015,27,10,129,13,United_States
2017-09-07,27,17,0.0,11.6,6,83,08:33 PM,08:00 AM,06:47 AM,07:22 PM,14,22,22,21,20,0,64,0.0,1018,27,10,47,12,United_States
2017-09-08,27,16,0.0,11.6,6,76,09:12 PM,09:00 AM,06:48 AM,07:21 PM,14,22,22,21,19,0,65,0.0,1018,27,10,40,11,United_States
2017-09-09,29,17,0.0,11.6,6,68,09:52 PM,10:02 AM,06:48 AM,07:19 PM,16,24,24,23,21,5,68,0.0,1017,29,10,40,13,United_States
2017-09-10,29,18,0.0,11.6,6,61,10:34 PM,11:05 AM,06:49 AM,07:18 PM,16,24,24,23,25,24,68,0.1,1016,29,10,34,16,United_States
2017-09-11,27,17,0.0,11.6,6,53,11:21 PM,12:08 PM,06:50 AM,07:17 PM,15,23,23,22,23,10,67,0.0,1013,27,10,180,15,United_States
2017-09-12,27,16,0.0,11.6,6,46,No moonrise,01:11 PM,06:50 AM,07:16 PM,15,22,22,22,15,8,70,0.0,1010,27,10,308,9,United_States
2016-02-24,27,26,0.0,11.6,7,83,08:05 PM,07:47 AM,06:41 AM,06:22 PM,22,29,29,27,36,29,76,0.4,1017,27,10,100,26,Virgin_Islands
2016-02-25,27,26,0.0,11.6,6,75,08:53 PM,08:24 AM,06:40 AM,06:23 PM,22,29,29,26,32,36,76,1.4,1017,27,10,92,23,Virgin_Islands
2016-02-26,27,26,0.0,11.6,6,68,09:41 PM,09:01 AM,06:40 AM,06:23 PM,21,28,28,26,29,28,74,1.5,1017,27,10,91,21,Virgin_Islands
2016-02-27,27,25,0.0,11.6,7,60,10:29 PM,09:40 AM,06:39 AM,06:23 PM,21,28,28,26,22,33,73,0.1,1016,27,10,95,16,Virgin_Islands
2016-02-28,27,25,0.0,11.6,6,53,11:18 PM,10:19 AM,06:38 AM,06:24 PM,21,28,28,26,19,14,73,8.6,1016,27,9,105,14,Virgin_Islands
2016-02-29,27,26,0.0,11.6,7,45,No moonrise,11:00 AM,06:38 AM,06:24 PM,21,28,28,26,25,33,74,0.3,1017,27,10,71,19,Virgin_Islands
2016-03-01,27,25,0.0,11.6,6,43,12:07 AM,11:44 AM,06:37 AM,06:24 PM,21,28,28,26,29,32,75,0.7,1017,27,10,72,22,Virgin_Islands
2016-03-02,26,25,0.0,11.6,6,36,12:58 AM,12:31 PM,06:36 AM,06:25 PM,22,28,28,26,31,45,79,2.2,1017,26,10,69,23,Virgin_Islands
2016-03-03,26,25,0.0,11.6,6,29,01:49 AM,01:22 PM,06:35 AM,06:25 PM,21,28,28,26,30,39,77,1.3,1016,26,9,74,22,Virgin_Islands
2016-03-04,26,25,0.0,11.6,6,22,02:41 AM,02:15 PM,06:35 AM,06:25 PM,22,28,28,26,34,53,78,0.7,1016,26,10,91,25,Virgin_Islands
2016-03-05,27,26,0.0,11.6,6,14,03:33 AM,03:12 PM,06:34 AM,06:26 PM,22,29,29,26,21,27,77,0.7,1015,27,10,101,15,Virgin_Islands
2016-03-06,27,25,0.0,11.6,6,7,04:23 AM,04:11 PM,06:33 AM,06:26 PM,21,28,28,26,17,35,74,0.5,1016,27,10,116,12,Virgin_Islands
2016-03-07,27,26,0.0,10.2,6,0,05:14 AM,05:12 PM,06:32 AM,06:26 PM,21,28,28,26,16,55,74,5.6,1016,27,10,151,12,Virgin_Islands
2016-03-08,26,25,0.0,6.0,6,0,06:03 AM,06:13 PM,06:32 AM,06:26 PM,21,27,27,25,40,59,77,4.5,1017,26,10,34,30,Virgin_Islands
2016-03-09,25,24,0.0,7.4,5,0,06:52 AM,07:16 PM,06:31 AM,06:27 PM,18,26,26,25,43,47,68,0.7,1018,25,10,47,33,Virgin_Islands
2016-03-10,25,24,0.0,11.6,5,7,07:41 AM,08:18 PM,06:30 AM,06:27 PM,18,26,26,25,38,25,67,1.7,1019,25,10,48,28,Virgin_Islands
2016-03-11,26,25,0.0,11.6,6,14,08:30 AM,09:20 PM,06:29 AM,06:27 PM,19,27,27,25,41,23,69,1.0,1019,26,10,59,31,Virgin_Islands
2016-03-12,26,25,0.0,11.6,6,22,09:20 AM,10:21 PM,06:29 AM,06:28 PM,21,28,28,26,43,48,77,4.8,1018,26,10,65,32,Virgin_Islands
2016-03-13,26,25,0.0,10.2,6,29,10:11 AM,11:22 PM,06:28 AM,06:28 PM,22,28,28,25,38,57,80,1.7,1017,26,10,78,28,Virgin_Islands
2016-03-14,26,25,0.0,7.4,6,36,11:04 AM,No moonset,06:27 AM,06:28 PM,22,28,28,25,36,66,82,3.6,1017,26,10,74,27,Virgin_Islands
2016-03-15,26,25,0.0,7.4,6,44,11:58 AM,12:20 AM,06:26 AM,06:28 PM,21,28,28,25,26,67,78,0.3,1016,26,10,87,19,Virgin_Islands
2016-03-16,26,25,0.0,11.6,7,51,12:52 PM,01:17 AM,06:25 AM,06:28 PM,20,27,27,26,21,27,73,0.0,1016,26,10,88,16,Virgin_Islands
2016-03-17,26,25,0.0,11.6,7,58,01:47 PM,02:09 AM,06:24 AM,06:29 PM,19,27,27,25,21,12,68,0.0,1016,26,10,70,15,Virgin_Islands
2016-03-18,26,25,0.0,11.6,7,65,02:40 PM,02:58 AM,06:24 AM,06:29 PM,20,27,27,25,25,25,70,0.0,1016,26,10,93,18,Virgin_Islands
2016-03-19,27,25,0.0,11.6,7,73,03:32 PM,03:44 AM,06:23 AM,06:29 PM,20,28,28,26,28,13,71,0.1,1016,27,10,102,20,Virgin_Islands
2016-03-20,27,25,0.0,11.6,6,80,04:22 PM,04:26 AM,06:22 AM,06:29 PM,21,29,29,26,30,28,75,0.5,1017,27,10,110,22,Virgin_Islands
2016-03-21,27,26,0.0,11.6,6,87,05:12 PM,05:07 AM,06:21 AM,06:30 PM,22,29,29,27,31,37,76,1.2,1018,27,10,118,23,Virgin_Islands
2016-03-22,27,26,0.0,11.6,6,94,06:00 PM,05:46 AM,06:20 AM,06:30 PM,22,29,29,26,29,27,75,0.6,1019,27,10,95,21,Virgin_Islands
2016-03-23,27,26,0.0,10.2,6,100,06:48 PM,06:23 AM,06:20 AM,06:30 PM,22,29,29,26,36,42,77,1.4,1019,27,9,88,26,Virgin_Islands
2016-03-24,26,25,0.0,11.6,7,100,07:36 PM,07:00 AM,06:19 AM,06:30 PM,21,28,28,26,37,55,77,0.1,1018,26,10,89,27,Virgin_Islands
2016-03-25,27,26,0.0,11.6,6,84,08:24 PM,07:38 AM,06:18 AM,06:31 PM,22,29,29,26,42,37,75,0.7,1018,27,10,90,31,Virgin_Islands
2016-03-26,27,26,0.0,11.6,6,76,09:13 PM,08:17 AM,06:17 AM,06:31 PM,22,29,29,26,45,45,76,1.7,1020,27,10,86,32,Virgin_Islands
2016-03-27,27,25,0.0,10.2,6,69,10:02 PM,08:57 AM,06:16 AM,06:31 PM,21,28,28,26,43,40,75,3.1,1020,27,10,87,31,Virgin_Islands
2016-03-28,27,25,0.0,11.6,7,62,10:51 PM,09:40 AM,06:15 AM,06:31 PM,21,28,28,26,35,29,72,0.6,1019,27,10,89,26,Virgin_Islands
2016-03-29,26,25,0.0,11.6,6,55,11:42 PM,10:25 AM,06:15 AM,06:31 PM,21,28,28,26,35,36,75,3.8,1017,26,10,97,26,Virgin_Islands
2016-03-30,26,25,0.0,11.6,6,47,No moonrise,11:14 AM,06:14 AM,06:32 PM,21,28,28,26,40,27,76,6.4,1017,26,9,104,28,Virgin_Islands
2016-03-31,27,25,0.0,10.2,6,43,12:32 AM,12:04 PM,06:13 AM,06:32 PM,21,28,28,26,42,39,76,5.0,1018,27,10,96,30,Virgin_Islands
2016-04-01,26,26,0.0,11.6,6,26,01:22 AM,12:58 PM,06:12 AM,06:32 PM,22,28,28,26,32,45,78,1.9,1017,26,10,95,23,Virgin_Islands
2016-04-02,27,25,0.0,10.2,6,19,02:12 AM,01:54 PM,06:11 AM,06:32 PM,22,28,28,26,30,47,79,2.7,1016,27,10,95,22,Virgin_Islands
2016-04-03,27,26,0.0,11.6,7,11,03:01 AM,02:53 PM,06:11 AM,06:33 PM,22,28,28,26,25,32,77,0.2,1016,27,10,90,18,Virgin_Islands
2016-04-04,27,25,0.0,11.6,6,4,03:50 AM,03:53 PM,06:10 AM,06:33 PM,21,28,28,26,23,13,75,0.5,1017,27,10,91,17,Virgin_Islands
2016-04-05,27,26,0.0,11.6,7,0,04:38 AM,04:54 PM,06:09 AM,06:33 PM,21,28,28,26,15,13,71,0.0,1016,27,10,122,11,Virgin_Islands
2016-04-06,27,25,0.0,11.6,6,0,05:27 AM,05:56 PM,06:08 AM,06:33 PM,20,28,28,26,14,24,72,3.6,1015,27,10,77,10,Virgin_Islands
